AccidentUID,AccidentType,AccidentType_en,AccidentSeverityCategory,AccidentSeverityCategory_en,AccidentInvolvingPedestrian,AccidentInvolvingBicycle,AccidentInvolvingMotorcycle,RoadType,AccidentYear,AccidentMonth,AccidentMonth_en,AccidentWeekDay,AccidentWeekDay_en,AccidentHour,AccidentHour_text,Longitude,Latitude
74A2B5BC7DDB0170E0530A8394274234,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2018,7,July,aw403,Wednesday,12.0,12h-13h,9.330812435293195,47.409089209848005
74A2B5E07D3C01BCE0530A839427C04B,at3,Accident when turning left or right,as2,Accident with severe injuries,False,True,False,rt432,2018,7,July,aw403,Wednesday,17.0,17h-18h,9.405184456882514,47.43695230226856
747D90604D8102BAE0530A839427D87D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,7,July,aw402,Tuesday,8.0,08h-09h,9.365514820865839,47.41767444883823
77280FB1BF9F0110E0530A8394277C99,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2018,7,July,aw402,Tuesday,18.0,18h-19h,9.326722055658692,47.41781998811138
76AF8403EEDB0188E0530A839427350A,at9,Accident involving animal(s),as3,Accident with light injuries,False,False,True,rt433,2018,8,August,aw403,Wednesday,4.0,04h-05h,9.382285455953035,47.44316054294832
742B6FCEE6740198E0530A8394275CB9,at0,Accident with skidding or self-accident,as2,Accident with severe injuries,False,True,False,rt433,2018,8,August,aw403,Wednesday,17.0,17h-18h,9.372026967685299,47.41923908780281
742953F0FE9B0116E0530A8394271965,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2018,8,August,aw404,Thursday,7.0,07h-08h,9.313411103580457,47.41322347822109
741996E9947701DCE0530A83942782FC,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2018,8,August,aw404,Thursday,16.0,16h-17h,9.385083569286149,47.42720705335741
751B9B58FF180176E0530A83942799DF,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2018,8,August,aw406,Saturday,17.0,17h-18h,9.38522646959149,47.43292664647765
74B6543F5C8101C6E0530A8394278656,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2018,8,August,aw401,Monday,17.0,17h-18h,9.402504146023212,47.435108523985306
74B6535E5521010EE0530A8394271CE4,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,8,August,aw406,Saturday,13.0,13h-14h,9.302743997136487,47.40761119569029
78671E59FA000136E0530A839427A9AA,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2018,8,August,aw401,Monday,9.0,09h-10h,9.372452044792436,47.42546678626926
7A37C566D2FA0168E0530A8394278B0D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2018,8,August,aw402,Tuesday,17.0,17h-18h,9.386277574705382,47.43302589897527
77280FB1DBAC0110E0530A8394277C99,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt433,2018,8,August,aw403,Wednesday,7.0,07h-08h,9.384042233574588,47.42809728181896
769AE49DEBAB0106E0530A839427D480,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,True,rt432,2018,8,August,aw403,Wednesday,7.0,07h-08h,9.368045487194234,47.4180100889507
76B11C775F1001EEE0530A839427DAD6,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt432,2018,8,August,aw404,Thursday,17.0,17h-18h,9.430981510915393,47.42612802743152
77ED8D76DFA40188E0530A839427FA0F,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2018,8,August,aw406,Saturday,16.0,16h-17h,9.312315268038825,47.414473801286356
76B10A926E1101E8E0530A83942764B1,at3,Accident when turning left or right,as2,Accident with severe injuries,False,True,False,rt432,2018,8,August,aw401,Monday,19.0,19h-20h,9.336040996373097,47.41039796158313
769AE49DEAC90106E0530A839427D480,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,8,August,aw405,Friday,14.0,14h-15h,9.365422857628454,47.4206269429631
76B10A926D5B01E8E0530A83942764B1,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt432,2018,8,August,aw405,Friday,20.0,20h-21h,9.418040382545943,47.43855924986332
7AB03FCCA79DABD0E05328B9D80AD47F,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,8,August,aw407,Sunday,17.0,17h-18h,9.302888433096857,47.407572878394824
76AD125CB8750100E0530A8394271D72,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt433,2018,8,August,aw401,Monday,19.0,19h-20h,9.410595104461581,47.44269011675257
76AF8403EE5B0188E0530A839427350A,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2018,8,August,aw402,Tuesday,6.0,06h-07h,9.3919367188836,47.440181867967375
78671E59F9010136E0530A839427A9AA,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2018,8,August,aw404,Thursday,19.0,19h-20h,9.364207230732875,47.42183478583018
77412D3AAF9E01E0E0530A8394274A93,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2018,9,September,aw407,Sunday,1.0,01h-02h,9.381695916739831,47.42447503161174
77280FB1E00A0110E0530A8394277C99,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2018,9,September,aw401,Monday,17.0,17h-18h,9.416657686841772,47.44524063127972
78671E59FA5D0136E0530A839427A9AA,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2018,9,September,aw402,Tuesday,7.0,07h-08h,9.366195720294042,47.41927352618893
783FF95B2D54017CE0530A839427B8E5,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2018,9,September,aw405,Friday,6.0,06h-07h,9.300058398765263,47.40774446269101
7A72BB98B508F8B9E05328B9D80A5B0F,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2018,9,September,aw405,Friday,17.0,17h-18h,9.317660822466715,47.4153406479373
7CD2E670B97FE64DE05328B9D80A2B70,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2018,9,September,aw407,Sunday,19.0,19h-20h,9.408167820278544,47.43909675186805
7739586045A401F4E0530A8394272582,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2018,9,September,aw401,Monday,14.0,14h-15h,9.371342241255372,47.42520644940135
7AC848C68C6DBEECE05328B9D80A836C,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2018,9,September,aw405,Friday,2.0,02h-03h,9.387187531314185,47.436150462242125
7AB03FCCA6E6ABD0E05328B9D80AD47F,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt432,2018,9,September,aw405,Friday,16.0,16h-17h,9.341949211740513,47.41180324779036
7853A100E91001C2E0530A839427B3E8,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2018,9,September,aw406,Saturday,10.0,10h-11h,9.35792015623681,47.41438205066869
77C52A3FBD5101D2E0530A8394273214,at2,Accident with rear-end collision,as3,Accident with light injuries,True,False,False,rt432,2018,9,September,aw406,Saturday,12.0,12h-13h,9.329265755365546,47.408079902508966
7AC296B7BD4053E0E05328B9D80A1F0C,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,True,False,rt432,2018,9,September,aw406,Saturday,18.0,18h-19h,9.353014220289976,47.41875491206463
773E29F4233F0186E0530A83942764E9,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2018,9,September,aw401,Monday,17.0,17h-18h,9.362751788656269,47.42154413955957
7868515DEF970288E0530A8394278976,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,True,rt432,2018,9,September,aw402,Tuesday,6.0,06h-07h,9.330798550929954,47.40907144370839
7853A100E65C01C2E0530A839427B3E8,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt433,2018,9,September,aw402,Tuesday,6.0,06h-07h,9.373372093288644,47.4216007396722
7B02CA8C15D8440EE05328B9D80A902F,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2018,9,September,aw404,Thursday,20.0,20h-21h,9.345760967614124,47.41609484088221
7AB03FCCA673ABD0E05328B9D80AD47F,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2018,9,September,aw401,Monday,17.0,17h-18h,9.36422973643153,47.42135757932004
7AC296B7BDDF53E0E05328B9D80A1F0C,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,9,September,aw401,Monday,17.0,17h-18h,9.358961762210106,47.42121132219045
78435ED959BE013CE0530A839427E245,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt432,2018,9,September,aw403,Wednesday,13.0,13h-14h,9.3690383013585,47.4187042582436
7AB18F150EE63623E05328B9D80A1819,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,True,rt433,2018,9,September,aw404,Thursday,12.0,12h-13h,9.359353369641115,47.416634432028275
785494F56386013AE0530A8394276B98,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,9,September,aw404,Thursday,17.0,17h-18h,9.387846341479019,47.43676013699665
7AC848C68BC8BEECE05328B9D80A836C,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt439,2018,9,September,aw404,Thursday,21.0,21h-22h,9.378961605369945,47.427292001504625
7AB03FCCA81FABD0E05328B9D80AD47F,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt433,2018,9,September,aw405,Friday,17.0,17h-18h,9.373696260829686,47.42176625207963
7A73BDFF613FBB87E05328B9D80A5C24,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2018,10,October,aw403,Wednesday,5.0,05h-06h,9.394156109146419,47.43453930267142
7B05AFC1ABFEDA05E05328B9D80A8EAC,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2018,10,October,aw405,Friday,10.0,10h-11h,9.385280641855852,47.434770087214886
7C0D200F57DD54B9E05328B9D80AB77E,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,10,October,aw406,Saturday,20.0,20h-21h,9.384904224768082,47.42774088853062
7B3CEF3378F7CA90E05328B9D80AFBA6,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2018,10,October,aw402,Tuesday,15.0,15h-16h,9.35754935148804,47.42100986404474
7B4F406579D7AED8E05328B9D80AB2A4,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2018,10,October,aw402,Tuesday,17.0,17h-18h,9.361941368250395,47.42479648184647
7B3C2ECC8272DFFFE05328B9D80A0899,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2018,10,October,aw401,Monday,7.0,07h-08h,9.401640618442922,47.43829909150829
7C41E48F94B08C5FE05328B9D80A5C87,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,10,October,aw401,Monday,20.0,20h-21h,9.30270363248908,47.40759385357231
7C40C2736987F51EE05328B9D80A64C9,at8,Accident involving pedestrian(s),as3,Accident with light injuries,False,False,False,rt433,2018,10,October,aw403,Wednesday,12.0,12h-13h,9.376529704606803,47.426406129697874
7CBC536622AC43B2E05328B9D80AC738,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2018,10,October,aw404,Thursday,16.0,16h-17h,9.304087295964928,47.4024523967118
7C0D200F577154B9E05328B9D80AB77E,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,10,October,aw406,Saturday,1.0,01h-02h,9.379658505570092,47.430042330362234
7A9B0D4779063F97E05328B9D80A6ECB,at2,Accident with rear-end collision,as3,Accident with light injuries,False,True,False,rt432,2018,10,October,aw402,Tuesday,16.0,16h-17h,9.29992909130952,47.40783651278444
7B3CEF3378ADCA90E05328B9D80AFBA6,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2018,10,October,aw405,Friday,6.0,06h-07h,9.33477666871112,47.40690097822452
7AB03FCCAB8AABD0E05328B9D80AD47F,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2018,10,October,aw406,Saturday,19.0,19h-20h,9.33081211574735,47.40908021831703
7EA41C168863BE69E05328B9D80AEFEF,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,10,October,aw406,Saturday,21.0,21h-22h,9.37440308016245,47.42735044930639
7D4CD76CC388BB36E05328B9D80AC69F,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2018,11,November,aw405,Friday,12.0,12h-13h,9.426822778627603,47.442565119427215
7B3B3331DFA9DCD5E05328B9D80A9BC1,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,11,November,aw401,Monday,17.0,17h-18h,9.312345661230498,47.40742888575333
7CD2E670B67CE64DE05328B9D80A2B70,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,True,rt432,2018,11,November,aw403,Wednesday,15.0,15h-16h,9.31362725879925,47.40957630301147
7CE3A6227E7F6359E05328B9D80AD8F2,at0,Accident with skidding or self-accident,as3,Accident with light injuries,True,False,False,rt439,2018,11,November,aw402,Tuesday,9.0,09h-10h,9.37131026765432,47.42177019306878
7EDBE852FC5B3DA8E05328B9D80AB4A2,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,11,November,aw403,Wednesday,8.0,08h-09h,9.391139095334486,47.43037077514299
7D4CD76CC40ABB36E05328B9D80AC69F,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2018,11,November,aw406,Saturday,15.0,15h-16h,9.38313433911138,47.44425287561492
81207643AC54F60EE05328B9D80A72C2,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2018,11,November,aw402,Tuesday,16.0,16h-17h,9.30021228078191,47.3992580982403
7D701E5B04349BE2E05328B9D80A6FFC,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,11,November,aw406,Saturday,12.0,12h-13h,9.329605183846965,47.4083082633471
7F2AB1C59EC4A9AEE05328B9D80A430A,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2018,11,November,aw403,Wednesday,6.0,06h-07h,9.387690124414112,47.43756348998592
7EDA9048CD045573E05328B9D80A45F4,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,11,November,aw403,Wednesday,17.0,17h-18h,9.391701548068648,47.430523215902184
7D8425E9DB56D910E05328B9D80A8544,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2018,11,November,aw405,Friday,18.0,18h-19h,9.368567485474278,47.423633390780296
7E9E6196FFCA7E22E05328B9D80AE147,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,12,December,aw401,Monday,9.0,09h-10h,9.371825414351203,47.42536930791925
7EA1B6175FB48D51E05328B9D80A658F,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt433,2018,12,December,aw402,Tuesday,6.0,06h-07h,9.29376236820496,47.40733291890992
7C649876C68E0C44E05328B9D80A9FD0,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt433,2018,12,December,aw402,Tuesday,7.0,07h-08h,9.395421678855639,47.43361819773127
7EDA6968512424E4E05328B9D80AB634,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2018,12,December,aw402,Tuesday,17.0,17h-18h,9.365238012656448,47.415519823207966
7F16F80FC033C781E05328B9D80A3594,at3,Accident when turning left or right,as3,Accident with light injuries,False,False,False,rt432,2018,12,December,aw405,Friday,13.0,13h-14h,9.361747762632554,47.41613576875796
7F2AB1C5F92FA9AEE05328B9D80A430A,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,12,December,aw407,Sunday,2.0,02h-03h,9.40632022439028,47.43754476312937
7E38B7379615AD15E05328B9D80A2140,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2018,12,December,aw401,Monday,6.0,06h-07h,9.296266223274037,47.39743231572557
7F7DAD023C53D384E05328B9D80A6B62,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt432,2018,12,December,aw404,Thursday,16.0,16h-17h,9.385125178397653,47.430157322313555
80D6E5DC6202E84AE05328B9D80A728D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,12,December,aw406,Saturday,13.0,13h-14h,9.363635714668899,47.413729166534694
7F16FBCED066DBECE05328B9D80AFAA7,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2018,12,December,aw406,Saturday,13.0,13h-14h,9.341426203825868,47.41496973230519
7F2AB1C5F8B9A9AEE05328B9D80A430A,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2018,12,December,aw401,Monday,13.0,13h-14h,9.381326568507614,47.43142680941288
810EB51A18F674E8E05328B9D80AAA54,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,True,False,rt432,2018,12,December,aw401,Monday,15.0,15h-16h,9.374416983849809,47.427368210095686
7FCCD780F3D514CEE05328B9D80AB621,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2018,12,December,aw402,Tuesday,6.0,06h-07h,9.394468160612881,47.43112420803133
7F2A7BCC0F19F8A5E05328B9D80ACAE8,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2018,12,December,aw402,Tuesday,11.0,11h-12h,9.417903303320871,47.43879551703743
815C083E723C2016E05328B9D80AD491,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2018,12,December,aw402,Tuesday,16.0,16h-17h,9.300083002812716,47.40769008617546
8085D168D6FBACACE05328B9D80AAEAB,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2018,12,December,aw403,Wednesday,22.0,22h-23h,9.387859593405539,47.43675991353462
7F2A7BCC0ECEF8A5E05328B9D80ACAE8,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt433,2018,12,December,aw405,Friday,19.0,19h-20h,9.397752858057538,47.43427146903836
7FBB6BAF761D901FE05328B9D80AE2EF,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,True,rt433,2018,12,December,aw406,Saturday,13.0,13h-14h,9.37121423769901,47.41985547156087
810EB51A179474E8E05328B9D80AAA54,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2018,12,December,aw407,Sunday,18.0,18h-19h,9.393475403785184,47.43080811847605
8093B392610C9B03E05328B9D80A9DBD,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2018,12,December,aw403,Wednesday,2.0,02h-03h,9.384924718172917,47.43156420702188
80D17CF17BE42E54E05328B9D80AEB3C,at4,Accident when turning-into main road,as2,Accident with severe injuries,False,False,True,rt432,2018,12,December,aw404,Thursday,13.0,13h-14h,9.368580674843512,47.408275548745735
81374B4485205F45E05328B9D80A1E14,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt432,2018,12,December,aw405,Friday,14.0,14h-15h,9.4062257977731,47.437501385977804
810EB20077D7506EE05328B9D80A6801,at8,Accident involving pedestrian(s),as3,Accident with light injuries,False,False,False,rt433,2018,12,December,aw401,Monday,12.0,12h-13h,9.32889598980552,47.404757149222405
81ECD06FDFFF2ADAE05328B9D80AD645,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2019,1,January,aw403,Wednesday,13.0,13h-14h,9.376916884006892,47.4264806084535
810EB51A1A1D74E8E05328B9D80AAA54,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2019,1,January,aw406,Saturday,12.0,12h-13h,9.389424315206686,47.43495214122734
80D15301D7464381E05328B9D80A3D60,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,1,January,aw406,Saturday,14.0,14h-15h,9.383323906126327,47.430934382085645
814B7230DC5948F2E05328B9D80AE1CB,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2019,1,January,aw406,Saturday,14.0,14h-15h,9.383509741626057,47.430940252053254
81376F3EB77C86C0E05328B9D80AAD96,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt432,2019,1,January,aw407,Sunday,12.0,12h-13h,9.42380366359764,47.42740315923368
80819545B69C7A9CE05328B9D80A1C77,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,1,January,aw402,Tuesday,10.0,10h-11h,9.410428318718553,47.438905268674645
81999C006E90B78AE05328B9D80A9B43,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2019,1,January,aw405,Friday,19.0,19h-20h,9.41665962514542,47.441012052171054
845CDC56A0401274E05328B9D80A6EC3,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2019,1,January,aw402,Tuesday,20.0,20h-21h,9.342221381113516,47.42201010161412
81376F3EB6DD86C0E05328B9D80AAD96,at8,Accident involving pedestrian(s),as2,Accident with severe injuries,True,False,False,rt433,2019,1,January,aw404,Thursday,15.0,15h-16h,9.376664490344435,47.42646684744017
81EAC8D3292BDDFFE05328B9D80A1A09,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,1,January,aw405,Friday,11.0,11h-12h,9.30475197535966,47.403647220783085
82B49C5F192CFE0FE05328B9D80A2579,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,1,January,aw405,Friday,17.0,17h-18h,9.35267217515205,47.425094316605765
835630C825EE1878E05328B9D80A2A15,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt430,2019,1,January,aw404,Thursday,1.0,01h-02h,9.408987805540065,47.43903779379113
83DFEDCB4A9E7DC6E05328B9D80A43E6,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt432,2019,2,February,aw407,Sunday,16.0,16h-17h,9.354571191067677,47.422606727078445
8263CBB5AEAB42F2E05328B9D80A728D,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2019,2,February,aw401,Monday,16.0,16h-17h,9.357044664088829,47.42135112506289
83CC2F662DED8D0EE05328B9D80A4DB5,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,2,February,aw404,Thursday,7.0,07h-08h,9.367610545517786,47.4092993996024
85024A989F517954E05328B9D80A94BF,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt432,2019,2,February,aw401,Monday,8.0,08h-09h,9.306816202930605,47.40733849570125
862813AC441A767EE05328B9D80AB07D,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2019,2,February,aw406,Saturday,11.0,11h-12h,9.379916497282066,47.424756847643835
85114063C2337D3FE05328B9D80AC9B8,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,False,False,rt432,2019,2,February,aw403,Wednesday,15.0,15h-16h,9.307146379741386,47.407306166126496
87E366311537E40BE05329B9D80AC750,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt432,2019,2,February,aw403,Wednesday,19.0,19h-20h,9.303209776988965,47.40766665636879
84F988ABCC162008E05328B9D80ACFFC,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt433,2019,3,March,aw406,Saturday,15.0,15h-16h,9.299753939588959,47.39827584566907
86127388276A6870E05328B9D80ABB10,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt433,2019,3,March,aw402,Tuesday,16.0,16h-17h,9.339539880835844,47.41411009941016
8617F996A0C9DF5DE05328B9D80A5C5A,at6,Accident with head-on collision,as3,Accident with light injuries,False,False,False,rt432,2019,3,March,aw404,Thursday,16.0,16h-17h,9.367331528802227,47.40964593859614
8605C46723A529B4E05328B9D80A6A0B,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2019,3,March,aw407,Sunday,16.0,16h-17h,9.371459059931414,47.42477264784541
87952CDE8421B94FE05329B9D80AF2CA,at4,Accident when turning-into main road,as3,Accident with light injuries,False,True,False,rt433,2019,3,March,aw402,Tuesday,13.0,13h-14h,9.373669437460853,47.421757704382046
86130D5070F37EBFE05328B9D80AF8AA,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt430,2019,3,March,aw403,Wednesday,17.0,17h-18h,9.396521093936506,47.43538995830739
884946B02C5D749FE05329B9D80A63D4,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,False,False,rt430,2019,3,March,aw405,Friday,11.0,11h-12h,9.315380890258332,47.41420812892313
87E59714E17A3C12E05329B9D80A965A,at5,Accident when crossing the lane(s),as2,Accident with severe injuries,False,True,False,rt432,2019,3,March,aw405,Friday,16.0,16h-17h,9.386667777962243,47.4248501721291
88E9D8D36CA59DAAE05329B9D80AF301,at0,Accident with skidding or self-accident,as3,Accident with light injuries,False,True,False,rt432,2019,3,March,aw407,Sunday,2.0,02h-03h,9.379508402064026,47.42483567682962
8870BA957800BD80E05329B9D80A7465,at2,Accident with rear-end collision,as3,Accident with light injuries,False,True,False,rt433,2019,3,March,aw401,Monday,8.0,08h-09h,9.374022703071887,47.42272344796846
87E36C83CDE0EE46E05329B9D80AB75E,at1,Accident when overtaking or changing lanes,as3,Accident with light injuries,False,True,False,rt432,2019,3,March,aw403,Wednesday,14.0,14h-15h,9.366829662451158,47.418111354802924
87A67ED9EC6502C4E05329B9D80A8223,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,3,March,aw405,Friday,11.0,11h-12h,9.302705521227077,47.40764780324946
8EB71DFA7EEC3D4EE05328B9D80A13D9,at2,Accident with rear-end collision,as2,Accident with severe injuries,False,False,True,rt430,2019,4,April,aw405,Friday,12.0,12h-13h,9.400214329075833,47.437378631338795
87E573994ED2855FE05329B9D80ABF9A,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,False,False,rt433,2019,4,April,aw403,Wednesday,7.0,07h-08h,9.376039149584926,47.426405357380894
88478949709D623EE05329B9D80AD0E0,at8,Accident involving pedestrian(s),as3,Accident with light injuries,True,True,False,rt433,2019,4,April,aw403,Wednesday,17.0,17h-18h,9.377397107578235,47.425833777566034
884946B02022749FE05329B9D80A63D4,at7,Accident when parking,as3,Accident with light injuries,False,False,True,rt433,2019,4,April,aw403,Wednesday,22.0,22h-23h,9.394238489815072,47.44255410744133
87E3663114A1E40BE05329B9D80AC750,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,True,rt432,2019,4,April,aw401,Monday,15.0,15h-16h,9.387763536544586,47.43667156484111
8C39E7102392279BE05328B9D80AC84C,at9,Accident involving animal(s),as2,Accident with severe injuries,False,False,True,rt432,2019,4,April,aw405,Friday,12.0,12h-13h,9.318991205590637,47.40759981606258
8912AC0637EDD70EE05329B9D80A616E,at5,Accident when crossing the lane(s),as3,Accident with light injuries,False,False,False,rt433,2019,4,April,aw402,Tuesday,14.0,14h-15h,9.300082374118341,47.4076721029357
899D5191976D378DE05328B9D80A79B4,at3,Accident when turning left or right,as3,Accident with light injuries,False,True,False,rt432,2019,4,April,aw403,Wednesday,14.0,14h-15h,9.327375391045157,47.407840918797135
8870BA957B3CBD80E05329B9D80A7465,at2,Accident with rear-end collision,as3,Accident with light injuries,False,False,False,rt432,2019,4,April,aw405,Friday,14.0,14h-15h,9.406157875354946,47.43745755762996
8A69641547FDF8C3E05328B9D80A7A49,at4,Accident when turning-into main road,as3,Accident with light injuries,False,False,False,rt433,2019,4,April,aw405,Friday,16.0,16h-17h,9.356073825179466,47.419423928496705
